place,time,pace,age,gender,location,state,div_place,div_tot
4775,97.72,9.772,31,F,Arlington VA,VA,1059,2228
3486,86.9,8.69,33,M,Bethesda DC,DC,768,1490
807,70.25,7.025,50,M,Arlington VA,VA,38,483
8462,115.5,11.55,37,F,Fairfax VA,VA,1167,1367
4050,95.37,9.537,26,F,Arlington VA,VA,1245,2782
3767,88.27,8.827,36,M,McLean VA,VA,585,1093
1839,77.77,7.777,49,M,Fort Washington MD,MD,162,648
2525,81.77,8.177,51,M,Durham NC,NC,154,483
4530,92.42,9.242,32,M,Washington DC,DC,975,1490
4171,90.48,9.048,40,M,Miami FL,FL,539,931
209,62,6.2,40,M,Washington DC,DC,17,931
8229,113.95,11.395,38,F,Fairfax VA,VA,1128,1367
878,80.12,8.012,38,F,Shippensburg PA,PA,106,1367
6526,104.43,10.443,29,F,Arlington VA,VA,1989,2782
2472,81.4,8.14,23,M,Arlington VA,VA,140,347
1309,74.45,7.445,26,M,Washington DC,DC,310,1457
7075,106.97,10.697,36,F,Leesburg VA,VA,960,1367
4930,94.87,9.487,34,M,Washington DC,DC,1054,1490
9638,137.45,13.745,35,F,Washington DC,DC,1347,1367
3476,93.35,9.335,34,F,Manassas VA,VA,755,2228
1948,87.03,8.703,27,F,Arlington VA,VA,625,2782
1530,84.82,8.482,34,F,Charlotte NC,NC,340,2228
5493,98.55,9.855,37,M,Baltimore MD,MD,840,1093
2899,83.92,8.392,26,M,Baltimore MD,MD,658,1457
6312,106.55,10.655,42,M,Philadelphia PA,PA,820,931
4633,97.32,9.732,25,F,Silver Spring MD,MD,1442,2782
6519,104.38,10.438,47,F,Bethesda MD,MD,363,554
1222,82.77,8.277,28,F,Arlington VA,VA,394,2782
886,70.98,7.098,55,M,Reston VA,VA,29,375
156,60.38,6.038,40,M,Alexandria VA,VA,8,931
5522,100.48,10.048,44,F,Fairfax VA,VA,527,974
4196,90.6,9.06,29,M,Laurel MD,MD,918,1457
7117,130.83,13.083,53,M,Fairfax VA,VA,480,483
3552,87.2,8.72,42,M,McLean VA,VA,458,931
4105,90.1,9.01,47,M,Springfield VA,VA,360,648
7976,112.08,11.208,28,F,Williamsburg VA,VA,2373,2782
6357,107.13,10.713,30,M,Philadelphia PA,PA,1336,1490
9392,128.25,12.825,30,F,Arlington VA,VA,2139,2228
5973,102.67,10.267,43,M,Ramsey NJ,NJ,770,931
3863,94.73,9.473,35,F,Adamstown MD,MD,524,1367
9326,126.9,12.69,30,F,Vienna VA,VA,2117,2228
6877,105.97,10.597,34,F,Washington DC,DC,1532,2228
408,65.75,6.575,25,M,Billerica MA,MA,108,1457
8749,117.97,11.797,28,F,Washington DC,DC,2571,2782
4241,90.82,9.082,40,M,Cary NC,NC,552,931
8479,115.57,11.557,26,F,Houston TX,TX,2504,2782
6473,104.2,10.42,32,F,Centreville VA,VA,1450,2228
5459,98.23,9.823,29,M,Columbia MD,MD,1152,1457
9714,146.83,14.683,50,F,Stafford VA,VA,397,397
858,79.92,7.992,32,F,Princeton NJ,NJ,196,2228
